code,entry_date,entry_price,exit_date,exit_price,reason,bars,gross_ret,ret
sh.600507,2023-05-29,85.0441,2023-06-30,84.1355,DESEL,23,-0.010684,-0.013665
sh.600516,2018-08-20,124.4289,2018-09-17,114.4746,SL,21,-0.08,-0.08286
sh.600516,2018-10-12,100.186,2018-10-19,100.7308,DESEL,6,0.005438,0.002428
sh.600516,2018-11-26,97.0807,2018-12-25,89.3142,SL,22,-0.08,-0.08286
sh.600516,2018-12-27,93.5941,2019-01-21,101.33,HIGH,16,0.082654,0.07951
sh.600516,2019-05-22,99.9136,2019-06-04,91.9205,SL,10,-0.08,-0.08286
sh.600516,2019-06-06,90.7612,2019-06-18,91.306,DESEL,8,0.006002,0.002992
sh.600546,2022-12-23,100.7604,2023-01-13,108.285,HIGH,15,0.074678,0.071547
sh.600546,2023-03-15,105.2752,2023-04-19,116.6988,HIGH,25,0.108512,0.105322
sh.600546,2023-06-02,100.8966,2023-07-04,115.5724,HIGH,21,0.145455,0.1422
sh.600546,2023-10-27,128.261,2023-10-30,122.2224,DESEL,2,-0.04708,-0.049997
sh.600594,2020-09-09,77.0475,2020-10-29,77.6649,TIME,31,0.008013,0.004999
sh.600594,2020-12-11,69.0217,2021-01-11,63.5,SL,21,-0.08,-0.08286
sh.600594,2021-01-14,60.8725,2021-03-04,63.9593,TIME,31,0.05071,0.047621
sh.600603,2020-05-18,852.5326,2020-07-01,824.808,TIME,31,-0.03252,-0.035463
sh.600603,2020-09-28,869.8605,2020-11-17,831.7392,TIME,31,-0.043825,-0.046748
sh.600603,2021-01-12,778.0227,2021-02-23,797.0834,HIGH,26,0.024499,0.021456
sh.600664,2017-05-03,55.233,2017-05-10,50.8144,SL,6,-0.08,-0.08286
sh.600664,2017-05-12,50.3194,2017-06-27,53.5041,TIME,31,0.063291,0.06018
sh.600664,2018-02-28,47.3166,2018-04-13,47.7715,TIME,31,0.009615,0.006599
sh.600664,2018-06-20,40.0298,2018-08-01,39.9298,TIME,31,-0.0025,-0.005496
sh.600664,2018-10-12,35.1262,2018-11-14,40.9305,HIGH,24,0.165242,0.161953
sh.600664,2018-12-11,35.7266,2019-01-24,37.528,TIME,31,0.05042,0.047332
sh.600664,2019-04-23,54.0403,2019-04-29,49.7171,SL,5,-0.08,-0.08286
sh.600664,2019-05-06,45.9342,2019-05-20,42.2595,SL,11,-0.08,-0.08286
sh.600681,2019-05-22,43.6062,2019-06-17,40.1177,SL,18,-0.08,-0.08286
sh.600681,2021-10-12,34.4653,2021-10-27,31.7081,SL,12,-0.08,-0.08286
sh.600681,2021-10-29,30.7703,2021-11-05,30.3881,DESEL,6,-0.012422,-0.015401
sh.600704,2017-11-28,91.3811,2018-01-10,90.1137,TIME,31,-0.01387,-0.016845
sh.600704,2018-02-07,83.5231,2018-03-28,82.0022,TIME,31,-0.018209,-0.021178
sh.600729,2021-06-10,72.4566,2021-07-23,75.1464,TIME,31,0.037122,0.034057
sh.600729,2021-09-03,67.2435,2021-10-26,64.0547,TIME,31,-0.047423,-0.05034
sh.600729,2021-10-28,61.559,2021-12-01,69.9333,HIGH,25,0.136036,0.132798
sh.600729,2022-03-09,68.7686,2022-03-28,73.7599,HIGH,14,0.072581,0.069454
sh.600729,2022-09-20,68.8772,2022-10-12,63.3671,SL,12,-0.08,-0.08286
sh.600729,2022-10-14,64.0415,2022-11-08,68.4,HIGH,18,0.068058,0.064939
sh.600729,2023-04-11,78.4533,2023-04-19,87.4566,HIGH,7,0.114761,0.11156
sh.600738,2019-05-07,47.8033,2019-06-19,46.7534,TIME,31,-0.021964,-0.024925
sh.600738,2019-07-04,43.6036,2019-07-09,40.1153,SL,4,-0.08,-0.08286
sh.600738,2019-07-11,40.0214,2019-08-02,36.5628,SL,17,-0.08642,-0.089269
sh.600738,2019-08-07,35.8216,2019-09-19,37.1804,TIME,31,0.037931,0.034865
sh.600738,2019-09-26,35.3893,2019-11-14,32.5581,SL,31,-0.08,-0.08286
sh.600738,2019-11-18,32.6718,2019-12-13,30.058,SL,20,-0.08,-0.08286
sh.600738,2019-12-17,30.3586,2020-01-06,34.8538,HIGH,14,0.148069,0.14481
sh.600738,2020-02-04,26.2543,2020-03-09,34.984,HIGH,25,0.332506,0.328924
sh.600746,2022-12-30,49.7559,2023-02-01,54.7743,HIGH,18,0.100861,0.097685
sh.600746,2023-04-24,41.6774,2023-04-28,42.5342,DESEL,5,0.020558,0.017522
sh.600761,2018-07-05,78.5903,2018-07-24,86.5314,HIGH,14,0.101045,0.097868
sh.600782,2023-04-26,38.5136,2023-06-12,38.5136,TIME,31,0.0,-0.003
sh.600808,2019-08-07,4.4277,2019-09-19,4.4755,TIME,31,0.010791,0.007772
sh.600816,2018-09-17,158.8439,2018-10-11,146.1364,SL,13,-0.08,-0.08286
sh.600816,2018-10-15,136.8596,2018-10-16,125.9109,SL,2,-0.08,-0.08286
sh.600816,2018-10-18,120.1392,2018-10-26,153.2704,HIGH,7,0.275773,0.272291
sh.600816,2018-12-26,137.7886,2019-01-28,126.7655,SL,22,-0.08,-0.08286
sh.600816,2019-01-30,125.7127,2019-02-19,166.2752,HIGH,10,0.32266,0.319095
sh.600861,2026-06-29,33.8307,2026-07-21,35.8683,DESEL,17,0.060231,0.057126
sh.600873,2017-06-02,24.9614,2017-06-28,25.5888,DESEL,19,0.025135,0.022091
sh.600894,2025-04-08,45.4987,2025-04-24,50.3842,DESEL,13,0.107376,0.104188
sh.600983,2026-06-25,16.545,2026-07-21,16.9871,DESEL,19,0.026723,0.023676
sh.600997,2023-06-02,21.3288,2023-06-30,21.6552,DESEL,19,0.015306,0.012279
sh.601000,2022-03-16,14.7917,2022-04-01,17.1029,HIGH,13,0.15625,0.152977
sh.601000,2022-04-26,15.7162,2022-05-09,15.8317,DESEL,7,0.007353,0.00434
sh.601003,2018-05-25,27.2003,2018-06-08,30.3174,HIGH,11,0.1146,0.111399
sh.601003,2019-11-12,21.9567,2019-11-26,25.8341,HIGH,11,0.176596,0.173287
sh.601003,2020-02-03,21.6764,2020-03-16,23.5918,TIME,31,0.088362,0.085207
sh.601086,2022-01-26,4.4872,2022-03-16,4.8121,TIME,31,0.072423,0.069297
sh.601086,2022-04-29,4.6996,2022-06-16,4.9246,TIME,31,0.047872,0.044789
sh.601086,2022-10-25,4.9759,2022-10-28,4.5778,SL,4,-0.08,-0.08286
sh.601086,2022-11-01,4.5399,2022-11-02,4.604,DESEL,2,0.014124,0.0111
sh.601126,2021-05-14,17.7596,2021-06-16,19.0512,HIGH,23,0.072727,0.0696
sh.601168,2023-06-02,13.7011,2023-06-30,13.7666,DESEL,19,0.00478,0.001772
sh.601225,2024-07-24,38.9658,2024-07-25,38.5919,DESEL,2,-0.009595,-0.012579
sh.601288,2018-07-03,4.9634,2018-07-19,5.0382,DESEL,13,0.01506,0.012034
sh.601566,2017-11-24,17.9619,2018-01-08,18.4736,TIME,31,0.02849,0.02544
sh.601568,2024-01-23,5.7458,2024-02-05,5.2861,SL,10,-0.08,-0.08286
sh.601568,2024-04-24,5.4559,2024-04-26,5.6272,DESEL,3,0.031401,0.028346
sh.601568,2024-06-25,5.021,2024-06-27,5.0744,DESEL,3,0.010639,0.007621
sh.601636,2018-05-31,13.7314,2018-06-28,12.6329,SL,20,-0.08,-0.08286
sh.601636,2018-07-02,13.0609,2018-07-05,12.016,SL,4,-0.08,-0.08286
sh.601636,2018-07-09,12.0114,2018-07-19,12.4487,DESEL,9,0.036408,0.033344
sh.601666,2025-01-08,32.911,2025-02-27,30.7831,TIME,31,-0.064655,-0.067542
sh.601666,2025-04-08,28.9035,2025-04-24,29.861,DESEL,13,0.033129,0.030071
sh.601699,2024-03-29,150.8313,2024-04-17,171.8933,HIGH,12,0.13964,0.136395
sh.601699,2024-09-09,109.7304,2024-09-23,112.9889,DESEL,9,0.029696,0.026644
sh.601699,2025-01-13,109.2416,2025-02-06,100.5023,SL,13,-0.08,-0.08286
sh.601699,2025-04-08,90.831,2025-05-23,90.994,TIME,31,0.001794,-0.001209
sh.601717,2026-06-25,47.2659,2026-06-29,43.4846,SL,3,-0.08,-0.08286
sh.601717,2026-07-01,44.0979,2026-07-24,49.4201,HIGH,18,0.12069,0.117478
sh.601919,2022-12-30,17.2906,2023-02-20,18.1594,TIME,31,0.050246,0.047158
sh.603025,2019-04-29,24.252,2019-05-20,22.3118,SL,13,-0.08,-0.08286
sh.603025,2019-05-23,21.7246,2019-06-18,22.5235,DESEL,18,0.036772,0.033708
sh.603088,2021-06-16,23.7967,2021-07-07,24.1001,DESEL,16,0.01275,0.009728
sh.603156,2020-02-04,53.9532,2020-03-17,53.6334,TIME,31,-0.005927,-0.008916
sh.603156,2020-03-19,52.7168,2020-05-06,57.6836,TIME,31,0.094218,0.091053
sh.603165,2025-11-24,33.2466,2025-12-18,32.9285,DESEL,19,-0.009569,-0.012553
sh.603165,2026-03-05,35.9772,2026-03-10,41.28,HIGH,4,0.147392,0.144134
sh.603165,2026-06-25,39.4291,2026-07-20,36.2748,SL,18,-0.08,-0.08286
sh.603165,2026-07-22,35.9372,2026-08-04,40.9713,HIGH,10,0.140081,0.136836
sh.603208,2024-07-29,42.9297,2024-08-16,47.3217,HIGH,15,0.102308,0.099129
sh.603208,2025-03-31,41.5371,2025-04-07,38.2141,SL,5,-0.08,-0.08286
sh.603208,2025-04-09,36.4219,2025-05-26,39.7427,TIME,31,0.091176,0.088017
sh.603303,2025-11-24,33.9365,2026-01-07,34.0946,TIME,31,0.004658,0.00165
sh.603303,2026-03-26,35.2012,2026-04-09,40.2601,HIGH,10,0.143713,0.140461
sh.603328,2017-07-13,27.1202,2017-07-17,24.9506,SL,3,-0.08,-0.08286
sh.603328,2017-07-19,24.8198,2017-08-25,29.9061,HIGH,28,0.204932,0.201573
sh.603328,2017-11-20,30.7139,2018-01-02,31.1646,TIME,31,0.014675,0.011649
sh.603328,2018-01-22,28.9753,2018-01-31,26.6573,SL,8,-0.08,-0.08286
sh.603328,2018-02-02,24.9832,2018-03-23,24.4895,TIME,31,-0.019759,-0.022725
sh.603328,2018-03-27,25.949,2018-05-14,24.4681,TIME,31,-0.057072,-0.059972
sh.603328,2018-06-12,23.073,2018-06-19,21.2271,SL,5,-0.08,-0.08286
sh.603328,2018-06-21,21.0554,2018-06-21,20.8408,DESEL,1,-0.010194,-0.013176
sh.603328,2019-10-18,28.7986,2019-10-30,26.4947,SL,9,-0.08,-0.08286
sh.603328,2019-11-01,26.7359,2019-12-04,27.3441,HIGH,24,0.02275,0.01971
sh.603328,2020-02-04,26.1805,2020-02-19,32.686,HIGH,12,0.248485,0.24505
sh.603328,2020-03-10,29.9357,2020-03-23,27.5409,SL,10,-0.08,-0.08286
sh.603328,2020-03-25,28.6399,2020-04-28,26.3487,SL,24,-0.08,-0.08286
sh.603328,2020-07-27,27.0121,2020-09-07,25.7024,TIME,31,-0.048485,-0.0514
sh.603328,2020-09-11,24.6383,2020-10-13,24.8293,DESEL,17,0.007752,0.004738
sh.603355,2019-04-26,26.5007,2019-05-17,24.3807,SL,13,-0.08,-0.08286
sh.603365,2026-06-30,23.3848,2026-07-21,26.5018,HIGH,16,0.133292,0.130058
sh.603508,2025-11-03,74.4719,2025-11-04,68.5142,SL,2,-0.08,-0.08286
sh.603508,2025-11-06,67.5526,2025-11-27,77.9828,HIGH,16,0.154401,0.15113
sh.603508,2026-03-24,62.0428,2026-05-07,68.3727,HIGH,29,0.102024,0.098845
sh.603508,2026-05-27,61.5258,2026-06-11,56.6037,SL,12,-0.08,-0.08286
sh.603519,2023-10-19,56.1875,2023-11-30,58.7335,TIME,31,0.045312,0.042233
sh.603519,2024-01-23,51.7979,2024-02-05,47.6541,SL,10,-0.08,-0.08286
sh.603519,2024-02-07,50.042,2024-02-27,55.9242,HIGH,9,0.117544,0.114338
sh.603519,2024-06-12,53.7293,2024-07-09,49.431,SL,20,-0.08,-0.08286
sh.603519,2024-07-11,48.711,2024-07-24,44.8141,SL,10,-0.08,-0.08286
sh.603519,2024-07-26,44.5886,2024-09-06,43.1197,TIME,31,-0.032944,-0.035886
sh.603528,2018-02-26,22.8299,2018-03-12,25.1372,HIGH,11,0.101064,0.097887
sh.603528,2018-03-26,22.2228,2018-04-02,27.8695,HIGH,6,0.254098,0.250654
sh.603565,2022-09-23,35.3762,2022-09-30,32.5461,SL,6,-0.08,-0.08286
sh.603565,2022-10-11,32.2797,2022-10-31,29.5841,SL,15,-0.083506,-0.08636
sh.603565,2022-11-02,29.8514,2022-11-21,33.594,HIGH,14,0.125373,0.122154
sh.603565,2022-12-21,33.3267,2023-02-02,36.5792,HIGH,26,0.097594,0.094423
sh.603565,2023-05-08,34.9752,2023-06-19,34.5423,TIME,31,-0.012377,-0.015356
sh.603565,2023-09-01,30.827,2023-09-22,32.3332,DESEL,16,0.04886,0.045774
sh.603565,2025-11-24,41.5938,2026-01-07,41.3089,TIME,31,-0.006849,-0.009837
sh.603565,2026-04-27,43.588,2026-05-25,42.9368,DESEL,18,-0.014939,-0.017913
sh.603569,2021-02-09,9.7911,2021-03-02,11.0535,HIGH,11,0.128931,0.125705
sh.603610,2024-08-27,22.8588,2024-09-18,21.0301,SL,15,-0.08,-0.08286
sh.603665,2021-01-08,24.8654,2021-02-01,22.8761,SL,17,-0.08,-0.08286
sh.603665,2021-02-03,22.5904,2021-02-08,20.7832,SL,4,-0.08,-0.08286
sh.603665,2021-02-10,21.445,2021-02-25,25.2631,HIGH,7,0.178042,0.17473
sh.603665,2021-05-11,23.7677,2021-05-11,23.7995,DESEL,1,0.001339,-0.001664
sh.603682,2021-10-29,5.6868,2021-11-05,5.7511,DESEL,6,0.011299,0.00828
sh.603688,2024-05-31,104.9028,2024-06-07,96.5106,SL,6,-0.08,-0.08286
sh.603688,2024-06-12,96.1897,2024-06-20,88.4945,SL,7,-0.08,-0.08286
sh.603688,2024-06-24,85.0592,2024-07-01,78.2545,SL,6,-0.08,-0.08286
sh.603688,2024-07-03,76.9305,2024-07-08,70.7761,SL,4,-0.08,-0.08286
sh.603688,2024-07-10,68.7221,2024-08-01,75.7351,HIGH,17,0.102049,0.09887
sh.603688,2024-08-21,64.7109,2024-09-10,59.534,SL,15,-0.08,-0.08286
sh.603688,2024-09-24,57.8838,2024-09-27,68.5096,HIGH,4,0.18357,0.180249
sh.603688,2025-01-03,71.8833,2025-01-13,66.0922,SL,7,-0.080562,-0.083421
sh.603688,2025-01-15,68.9612,2025-03-06,69.7315,TIME,31,0.011171,0.008151
sh.603688,2025-04-29,85.6436,2025-05-27,80.1448,DESEL,18,-0.064206,-0.067094
sh.603696,2019-05-24,19.6669,2019-06-18,21.6835,HIGH,17,0.102536,0.099356
sh.603696,2019-07-19,20.8161,2019-08-13,19.6018,DESEL,18,-0.058333,-0.061231
sh.603696,2019-10-08,19.9488,2019-11-19,19.2115,TIME,31,-0.036957,-0.039892
sh.603696,2019-11-25,18.8646,2020-01-08,19.4501,HIGH,32,0.031034,0.02798
sh.603766,2017-06-02,18.8132,2017-07-14,19.9873,TIME,31,0.062409,0.0593
sh.603766,2017-11-24,19.1135,2017-12-21,17.5844,SL,20,-0.08,-0.08286
sh.603766,2018-02-07,17.7483,2018-03-07,19.0589,HIGH,16,0.073846,0.070717
sh.603766,2018-03-26,16.6834,2018-05-11,16.4103,TIME,31,-0.016367,-0.019338
sh.603833,2026-05-27,66.1931,2026-06-04,60.8976,SL,7,-0.08,-0.08286
sh.603833,2026-06-08,60.6966,2026-06-22,55.8409,SL,10,-0.08,-0.08286
sh.603833,2026-06-24,56.1275,2026-06-29,51.6373,SL,4,-0.08,-0.08286
sh.603833,2026-07-01,52.4188,2026-07-17,59.2362,HIGH,13,0.130057,0.126829
sh.603858,2020-08-12,53.0541,2020-09-07,53.933,DESEL,19,0.016566,0.013537
sh.603888,2017-11-24,60.1264,2018-01-08,60.4066,TIME,31,0.004661,0.001653
sh.603889,2026-05-27,58.1508,2026-06-23,61.694,DESEL,19,0.060932,0.057825
sh.603897,2024-07-24,19.9994,2024-09-04,22.2393,TIME,31,0.112,0.108804
sh.603897,2025-06-03,31.8222,2025-06-25,31.9171,DESEL,17,0.002984,-2.1e-05
sh.603948,2024-05-06,22.3876,2024-06-05,20.5966,SL,23,-0.08,-0.08286
sh.603948,2024-06-07,19.772,2024-06-27,19.4272,DESEL,14,-0.017438,-0.020408
sh.605377,2024-10-31,28.306,2024-12-13,31.8472,HIGH,32,0.125102,0.121883
sh.605377,2025-01-13,28.468,2025-03-04,28.4912,TIME,31,0.000813,-0.002188
sh.605377,2025-04-08,26.6165,2025-05-23,25.1583,TIME,31,-0.054783,-0.057687
sh.605368,2024-10-30,20.634,2024-12-11,20.957,TIME,31,0.015652,0.012625
sh.605368,2025-12-12,15.7963,2026-01-21,16.4391,HIGH,27,0.040691,0.037619
sh.605368,2026-04-24,14.9783,2026-05-25,13.8875,DESEL,19,-0.072822,-0.075694
sz.000036,2018-08-06,37.2151,2018-08-16,34.2379,SL,9,-0.08,-0.08286
sz.000036,2018-08-20,33.6901,2018-10-09,33.6901,TIME,31,0.0,-0.003
sz.000036,2018-10-12,30.3008,2018-10-16,27.8767,SL,3,-0.08,-0.08286
sz.000036,2018-10-18,27.7927,2018-11-02,33.3512,HIGH,12,0.2,0.19665
sz.000036,2019-08-05,42.9134,2019-08-06,39.4803,SL,2,-0.08,-0.08286
sz.000036,2019-08-08,41.4765,2019-09-20,41.4765,TIME,31,0.0,-0.003
sz.000036,2019-11-14,36.4955,2019-12-17,40.2313,HIGH,24,0.102362,0.099183
sz.000036,2020-02-03,33.9092,2020-03-16,34.005,TIME,31,0.002825,-0.00018
sz.000036,2020-03-19,33.3345,2020-04-23,35.4418,HIGH,25,0.063218,0.060108
sz.000036,2021-01-29,37.675,2021-02-23,41.8265,HIGH,13,0.110193,0.107
sz.000036,2021-04-15,39.2318,2021-06-01,38.4015,TIME,31,-0.021164,-0.024127
sz.000048,2021-06-01,123.798,2021-06-08,125.6534,DESEL,6,0.014987,0.011961
sz.000048,2021-07-29,112.09,2021-08-04,120.2152,DESEL,5,0.072489,0.069362
sz.000488,2018-08-20,49.8803,2018-09-03,45.8898,SL,11,-0.08,-0.08286
sz.000488,2018-09-05,47.0701,2018-09-10,43.3045,SL,4,-0.08,-0.08286
sz.000488,2018-09-12,43.4872,2018-10-11,40.0082,SL,16,-0.08,-0.08286
sz.000488,2018-10-15,40.4662,2018-11-05,42.1523,HIGH,16,0.041667,0.038594
sz.000488,2019-04-16,45.384,2019-04-29,41.7533,SL,10,-0.08,-0.08286
sz.000488,2019-05-06,40.958,2019-05-20,37.6814,SL,11,-0.08,-0.08286
sz.000488,2019-05-22,38.2884,2019-07-05,40.0447,HIGH,32,0.045872,0.042791
sz.000517,2023-11-30,37.2078,2024-01-12,35.4569,TIME,31,-0.047059,-0.049976
sz.000517,2024-01-23,32.2468,2024-01-29,37.4997,HIGH,5,0.162896,0.159611
sz.000517,2024-02-05,32.1009,2024-02-05,29.5328,SL,1,-0.08,-0.08286
sz.000517,2024-02-07,29.9122,2024-03-13,35.0192,HIGH,20,0.170732,0.167433
sz.000517,2024-04-16,30.6418,2024-04-30,36.0405,HIGH,11,0.17619,0.172882
sz.000536,2018-05-30,7.5778,2018-06-19,6.9716,SL,14,-0.08,-0.08286
sz.000536,2018-06-21,6.4919,2018-06-21,6.2558,DESEL,1,-0.036364,-0.0393
sz.000541,2018-05-31,149.0698,2018-06-19,137.1442,SL,13,-0.08,-0.08286
sz.000541,2018-06-21,134.2072,2018-06-21,131.5452,DESEL,1,-0.019835,-0.0228
